train,val,test1
Case120,Case91,Case1
Case115,Case179,Case4
Case210,Case153,Case28
Case64,Case184,Case42
Case31,Case121,Case44
Case110,Case176,Case47
Case141,Case208,Case50
Case105,Case34,Case65
Case174,Case164,Case70
Case38,Case213,Case94
Case199,Case190,Case95
Case118,Case108,Case96
Case139,Case19,Case99
Case79,Case18,Case124
Case198,Case193,Case126
Case10,Case146,Case147
Case2,Case57,Case157
Case102,Case16,Case189
Case7,Case150,Case195
Case84,Case136,Case209
Case212,Case37,
Case98,Case178,
Case144,Case81,
Case142,Case148,
Case111,Case90,
Case160,Case173,
Case116,Case127,
Case33,Case71,
Case168,Case113,
Case9,Case167,
Case166,Case43,
Case6,Case145,
Case138,Case82,
Case171,Case162,
Case132,,
Case175,,
Case204,,
Case159,,
Case137,,
Case161,,
Case163,,
Case27,,
Case46,,
Case93,,
Case85,,
Case205,,
Case53,,
Case17,,
Case194,,
Case25,,
Case172,,
Case140,,
Case128,,
Case109,,
Case87,,
Case75,,
Case40,,
Case152,,
Case13,,
Case100,,
Case12,,
Case54,,
Case89,,
Case143,,
Case200,,
Case97,,
Case32,,
Case56,,
Case182,,
Case45,,
Case52,,
Case129,,
Case29,,
Case106,,
Case186,,
Case191,,
Case8,,
Case55,,
Case30,,
Case180,,
Case156,,
Case112,,
Case14,,
Case123,,
Case68,,
Case69,,
Case92,,
Case101,,
Case134,,
Case165,,
Case77,,
Case83,,
Case59,,
Case149,,
Case58,,
Case170,,
Case155,,
Case22,,
Case130,,
Case23,,
Case26,,
Case66,,
Case5,,
Case187,,
Case72,,
Case36,,
Case215,,
Case48,,
Case78,,
Case24,,
Case73,,
Case107,,
Case158,,
Case41,,
Case122,,
Case35,,
Case103,,
Case197,,
Case88,,
Case80,,
Case203,,
Case133,,
Case177,,
Case169,,
Case61,,
Case62,,
Case20,,
Case214,,
Case104,,
Case154,,
Case67,,
Case39,,
Case188,,
Case196,,
Case202,,
Case76,,
Case181,,
Case185,,
